id,camera_id,title,river,location,lat,lon,image_url,live_url,page_url,provider
japan-river-webcam-309729007,309729007,石手川（湯渡）／県,石手川,愛媛県松山市石手４丁目,33.8422222,132.7907222,https://cam.river.go.jp/cam/now/309729007.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=309729007&ownCd=9729&sysCamId=97290007,愛媛県・国土交通省 川の防災情報
japan-river-webcam-220737066,220737066,石狩川　10.0kp　美登位築堤,石狩川,北海道石狩市,43.20825,141.395194444,https://cam.river.go.jp/cam/now/cctv_010006_11C03525.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737066&ownCd=20737&sysCamId=20737066,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737180,220737180,石狩川　101.6kp　江部乙９丁目樋門,石狩川,北海道滝川市,43.620555556,141.888333333,https://cam.river.go.jp/cam/now/cctv_010006_11C03754.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737180&ownCd=20737&sysCamId=20737180,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737055,220737055,石狩川　104.8kp　伏古水位観測所,石狩川,北海道滝川市,43.635886111,141.918475,https://cam.river.go.jp/cam/now/cctv_010006_11C03793.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737055&ownCd=20737&sysCamId=20737055,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737204,220737204,石狩川　110.6kp　拓殖樋門,石狩川,北海道雨竜郡妹背牛町,43.673888889,141.944166667,https://cam.river.go.jp/cam/now/cctv_010006_11C12259.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737204&ownCd=20737&sysCamId=20737204,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737206,220737206,石狩川　112.4kp　丸樋門,石狩川,北海道雨竜郡妹背牛町,43.673888889,141.967222222,https://cam.river.go.jp/cam/now/cctv_010006_11C12263.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737206&ownCd=20737&sysCamId=20737206,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737215,220737215,石狩川　113.4kp　妹背牛橋,石狩川,北海道深川市,43.676944444,141.981944444,https://cam.river.go.jp/cam/now/cctv_010006_11C12275.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737215&ownCd=20737&sysCamId=20737215,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737212,220737212,石狩川　116.9kp　向陽橋,石狩川,北海道深川市,43.679166667,142.017222222,https://cam.river.go.jp/cam/now/cctv_010006_11C12271.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737212&ownCd=20737&sysCamId=20737212,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737218,220737218,石狩川　119.3kp　音江川樋門　樋門,石狩川,北海道深川市,43.694722222,142.033888889,https://cam.river.go.jp/cam/now/cctv_010006_11C12302.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737218&ownCd=20737&sysCamId=20737218,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737067,220737067,石狩川　12.0kp　美登位排水機場樋門,石狩川,北海道石狩郡当別町,43.194311111,141.407277778,https://cam.river.go.jp/cam/now/cctv_010006_11C03527.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737067&ownCd=20737&sysCamId=20737067,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737068,220737068,石狩川　12.5kp　生振築堤,石狩川,北海道札幌市,43.184794444,141.402697222,https://cam.river.go.jp/cam/now/cctv_010006_11C03529.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737068&ownCd=20737&sysCamId=20737068,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737211,220737211,石狩川　121.9kp　深川橋,石狩川,北海道深川市,43.716094444,142.046425,https://cam.river.go.jp/cam/now/cctv_010006_11C12270.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737211&ownCd=20737&sysCamId=20737211,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737210,220737210,石狩川　122.1kp　深川排水機場　樋門,石狩川,北海道深川市,43.717222222,142.048333333,https://cam.river.go.jp/cam/now/cctv_010006_11C12269.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737210&ownCd=20737&sysCamId=20737210,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737008,220737008,石狩川　130.2kp　納内水位観測所,石狩川,北海道深川市,43.718055556,142.132777778,https://cam.river.go.jp/cam/now/cctv_010006_11C12279.jpg,https://www.youtube.com/channel/UC_CPIys6tBqmwVXsH-X4ycg,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737008&ownCd=20737&sysCamId=20737008,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737069,220737069,石狩川　14.2kp　美登位上流築堤,石狩川,北海道石狩郡当別町,43.178547222,141.422497222,https://cam.river.go.jp/cam/now/cctv_010006_11C03530.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737069&ownCd=20737&sysCamId=20737069,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-223297008,223297008,石狩川　148.5kp　伊納大橋水位観測所,石狩川,北海道旭川市江丹別町春日,43.763888889,142.274719444,https://cam.river.go.jp/cam/now/cctv_010006_11C00274.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223297008&ownCd=23297&sysCamId=23297008,旭川開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737004,220737004,石狩川　15.0kp　篠路水位観測所,石狩川,北海道札幌市,43.166941667,141.419719444,https://cam.river.go.jp/cam/now/cctv_010006_11C03476.jpg,https://www.youtube.com/channel/UC_CPIys6tBqmwVXsH-X4ycg,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737004&ownCd=20737&sysCamId=20737004,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-223297009,223297009,石狩川　157.0kp　旭橋水位観測所,石狩川,北海道旭川市本町,43.776666667,142.356666667,https://cam.river.go.jp/cam/now/cctv_010006_11C00122.jpg,https://www.youtube.com/channel/UC_CPIys6tBqmwVXsH-X4ycg,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223297009&ownCd=23297&sysCamId=23297009,旭川開発建設部・国土交通省 川の防災情報
japan-river-webcam-223297026,223297026,石狩川　163.9kp　永山水位観測所,石狩川,北海道旭川市永山北三条,43.814166667,142.419166667,https://cam.river.go.jp/cam/now/cctv_010006_11C00155.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223297026&ownCd=23297&sysCamId=23297026,旭川開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737070,220737070,石狩川　17.8kp　豊平川合流点,石狩川,北海道札幌市,43.150755556,141.445569444,https://cam.river.go.jp/cam/now/cctv_010006_11C03512.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737070&ownCd=20737&sysCamId=20737070,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-223297007,223297007,石狩川　187.9kp　中愛別水位観測所,石狩川,北海道上川郡愛別町中央,43.89,142.656666667,https://cam.river.go.jp/cam/now/cctv_010006_11C00301.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223297007&ownCd=23297&sysCamId=23297007,旭川開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737061,220737061,石狩川　2.5kp　矢臼場築堤,石狩川,北海道石狩市,43.24705,141.363116667,https://cam.river.go.jp/cam/now/cctv_010006_11C03522.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737061&ownCd=20737&sysCamId=20737061,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-223297025,223297025,石狩川　200.4kp　上川水位観測所,石狩川,北海道上川郡上川町菊水,43.840833333,142.763611111,https://cam.river.go.jp/cam/now/cctv_010006_11C00312.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=223297025&ownCd=23297&sysCamId=23297025,旭川開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737134,220737134,石狩川　24.2kp　旧豊平川樋門付近,石狩川,北海道江別市,43.129444444,141.514166667,https://cam.river.go.jp/cam/now/cctv_010006_11C03853.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737134&ownCd=20737&sysCamId=20737134,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737003,220737003,石狩川　26.5kp　石狩大橋水位局,石狩川,北海道江別市,43.1225,141.542497222,https://cam.river.go.jp/cam/now/cctv_010006_11C03854.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737003&ownCd=20737&sysCamId=20737003,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737033,220737033,石狩川　3.0kp　石狩河口水位観測所,石狩川,北海道石狩市,43.2475,141.356425,https://cam.river.go.jp/cam/now/cctv_010006_11C03556.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737033&ownCd=20737&sysCamId=20737033,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737143,220737143,石狩川　30.5kp　美原大橋,石狩川,北海道江別市,43.124333333,141.578416667,https://cam.river.go.jp/cam/now/cctv_010006_11C03870.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737143&ownCd=20737&sysCamId=20737143,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737144,220737144,石狩川　38.1kp　新篠津排水機場　樋門,石狩川,北海道石狩郡新篠津村,43.177563889,141.613811111,https://cam.river.go.jp/cam/now/cctv_010006_11C03872.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737144&ownCd=20737&sysCamId=20737144,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737062,220737062,石狩川　4.5kp　石狩水位雨量観測所,石狩川,北海道石狩市,43.237011111,141.345327778,https://cam.river.go.jp/cam/now/cctv_010006_11C03557.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737062&ownCd=20737&sysCamId=20737062,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737237,220737237,石狩川　44.5kp　たっぷ大橋下流,石狩川,北海道岩見沢市,43.222222222,141.663055556,https://cam.river.go.jp/cam/now/cctv_010006_11C03695.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737237&ownCd=20737&sysCamId=20737237,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737238,220737238,石狩川　44.5kp　たっぷ大橋上流,石狩川,北海道岩見沢市,43.2225,141.663055556,https://cam.river.go.jp/cam/now/cctv_010006_11C03696.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737238&ownCd=20737&sysCamId=20737238,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737063,220737063,石狩川　5.4kp　石狩河口橋,石狩川,北海道石狩市,43.227027778,141.348136111,https://cam.river.go.jp/cam/now/cctv_010006_11C03558.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737063&ownCd=20737&sysCamId=20737063,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737001,220737001,石狩川　58.0kp　月形水位雨量観測所,石狩川,北海道岩見沢市,43.3325,141.689441667,https://cam.river.go.jp/cam/now/cctv_010006_11C03686.jpg,https://www.youtube.com/channel/UC_CPIys6tBqmwVXsH-X4ycg,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737001&ownCd=20737&sysCamId=20737001,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737064,220737064,石狩川　7.8kp　矢臼場築堤,石狩川,北海道石狩市,43.226233333,141.381283333,https://cam.river.go.jp/cam/now/cctv_010006_11C03523.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737064&ownCd=20737&sysCamId=20737064,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737002,220737002,石狩川　76.7kp　奈井江大橋水位観測所,石狩川,北海道樺戸郡浦臼町,43.432497222,141.838888889,https://cam.river.go.jp/cam/now/cctv_010006_11C03782.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737002&ownCd=20737&sysCamId=20737002,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737196,220737196,石狩川　77.4kp　トイ沼下流樋門,石狩川,北海道樺戸郡浦臼町,43.4365,141.843611111,https://cam.river.go.jp/cam/now/cctv_010006_11C03790.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737196&ownCd=20737&sysCamId=20737196,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737199,220737199,石狩川　78.3kp　奈井江１３号樋門,石狩川,北海道空知郡奈井江町,43.435083333,141.857166667,https://cam.river.go.jp/cam/now/cctv_010006_11C03796.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737199&ownCd=20737&sysCamId=20737199,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737197,220737197,石狩川　79.4kp　ピラ沼樋門,石狩川,北海道樺戸郡浦臼町,43.44575,141.861472222,https://cam.river.go.jp/cam/now/cctv_010006_11C03791.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737197&ownCd=20737&sysCamId=20737197,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737247,220737247,石狩川　81.6kp　奈井江８号樋門,石狩川,北海道空知郡奈井江町,43.459366667,141.875766667,https://cam.river.go.jp/cam/now/cctv_010006_11C03795.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737247&ownCd=20737&sysCamId=20737247,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737198,220737198,石狩川　82.7kp　旧樺戸川樋門,石狩川,北海道樺戸郡新十津川町,43.468555556,141.864527778,https://cam.river.go.jp/cam/now/cctv_010006_11C03792.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737198&ownCd=20737&sysCamId=20737198,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737190,220737190,石狩川　83.7kp　下徳富救急排水機場　堤外,石狩川,北海道樺戸郡新十津川町,43.479169444,141.863880556,https://cam.river.go.jp/cam/now/cctv_010006_11C03780.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737190&ownCd=20737&sysCamId=20737190,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737189,220737189,石狩川　85.3kp　砂川遊水地排水門,石狩川,北海道砂川市,43.48275,141.886388889,https://cam.river.go.jp/cam/now/cctv_010006_11C03779.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737189&ownCd=20737&sysCamId=20737189,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737188,220737188,石狩川　85.3kp　砂川遊水地排水門ゲート,石狩川,北海道砂川市,43.486194444,141.884333333,https://cam.river.go.jp/cam/now/cctv_010006_11C03778.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737188&ownCd=20737&sysCamId=20737188,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737195,220737195,石狩川　85.6kp　砂川遊水地奈江豊平川流入口,石狩川,北海道砂川市,43.477888889,141.895472222,https://cam.river.go.jp/cam/now/cctv_010006_11C03789.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737195&ownCd=20737&sysCamId=20737195,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737184,220737184,石狩川　86.0kp　砂川遊水地管理塔,石狩川,北海道砂川市,43.482647222,141.899972222,https://cam.river.go.jp/cam/now/cctv_010006_11C03772.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737184&ownCd=20737&sysCamId=20737184,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737187,220737187,石狩川　86.4kp　砂川遊水地越流堤下流,石狩川,北海道砂川市,43.492083333,141.897472222,https://cam.river.go.jp/cam/now/cctv_010006_11C03777.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737187&ownCd=20737&sysCamId=20737187,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737186,220737186,石狩川　86.5kp　砂川遊水地越流堤上流,石狩川,北海道砂川市,43.492944444,141.898333333,https://cam.river.go.jp/cam/now/cctv_010006_11C03776.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737186&ownCd=20737&sysCamId=20737186,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737185,220737185,石狩川　86.6kp　砂川遊水地３０ｍ鉄塔,石狩川,北海道砂川市,43.493555556,141.903361111,https://cam.river.go.jp/cam/now/cctv_010006_11C03774.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737185&ownCd=20737&sysCamId=20737185,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737241,220737241,石狩川　86.6kp　砂川遊水地パンケ水門,石狩川,北海道砂川市,43.4935,141.9035833,https://cam.river.go.jp/cam/now/cctv_010006_11C03773.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737241&ownCd=20737&sysCamId=20737241,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737246,220737246,石狩川　86.7kp　砂川遊水地ペンケ樋門,石狩川,北海道砂川市,43.488563889,141.896194444,https://cam.river.go.jp/cam/now/cctv_010006_11C03775.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737246&ownCd=20737&sysCamId=20737246,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737053,220737053,石狩川　87.3kp　砂川橋水位観測所,石狩川,北海道砂川市,43.501944444,141.903055556,https://cam.river.go.jp/cam/now/cctv_010006_11C03752.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737053&ownCd=20737&sysCamId=20737053,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737194,220737194,石狩川　87.4kp　砂川大橋,石狩川,北海道砂川市,43.506580556,141.891441667,https://cam.river.go.jp/cam/now/cctv_010006_11C03788.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737194&ownCd=20737&sysCamId=20737194,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737192,220737192,石狩川　88.3kp　袋地救急排水機場　堤外,石狩川,北海道樺戸郡新十津川町,43.509722222,141.894166667,https://cam.river.go.jp/cam/now/cctv_010006_11C03786.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737192&ownCd=20737&sysCamId=20737192,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737065,220737065,石狩川　9.2kp　生振築堤,石狩川,北海道石狩市,43.209819444,141.379897222,https://cam.river.go.jp/cam/now/cctv_010006_11C03524.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737065&ownCd=20737&sysCamId=20737065,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737183,220737183,石狩川　92.6kp　滝川排水機場　外水位,石狩川,北海道滝川市,43.550277778,141.896388889,https://cam.river.go.jp/cam/now/cctv_010006_11C03759.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737183&ownCd=20737&sysCamId=20737183,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737007,220737007,石狩川　93.8kp　橋本町水位観測所,石狩川,北海道樺戸郡新十津川町,43.559222222,141.883355556,https://cam.river.go.jp/cam/now/cctv_010006_11C03794.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737007&ownCd=20737&sysCamId=20737007,札幌開発建設部・国土交通省 川の防災情報
japan-river-webcam-220737181,220737181,石狩川　96.1kp　池の前排水機場　外水位,石狩川,北海道滝川市,43.576944444,141.8875,https://cam.river.go.jp/cam/now/cctv_010006_11C03755.jpg,,https://www.river.go.jp/kawabou/pc/tm?zm=13&fld=0&mapType=0&viewGrpStg=0&viewRd=1&viewRW=1&viewRiver=1&viewPoint=1&ext=0&itmkndCd=200&scamId=220737181&ownCd=20737&sysCamId=20737181,札幌開発建設部・国土交通省 川の防災情報
